List,ID,Time,Word,Translation
ノラガミ,2106710,638659026161656976,"轟かす, とどろかす","to make (a thundering sound), to let resound, , to make (one's name, etc.) widely known, to make (one's heart) pound, to throb, to thump"
ノラガミ,1507810,638659026341844326,"平伏す, ひれふす, ひれ伏す","to prostrate oneself before, maata vatsallaan, 趴, 平臥, 平卧"
ノラガミ,1381270,638659026479397072,"請い, こい, 乞い","request, entreaty"
ノラガミ,2463140,638659026580470960,"希う, こいねがう, 請い願う, 庶幾う, 冀う, 乞い願う","to beg, to request, to beseech, to implore, to entreat"
ノラガミ,2454570,638659027324291654,"ぶった切る, ぶったぎる, 打った切る, 打っ手切る","to chop (a branch, etc.)"
ノラガミ,1470120,638659027522899660,"能, のう","talent, gift, function, no-teatteri, nō, 노, 노가쿠, 能劇, 能剧, , noh (theatre)"
ノラガミ,1548550,638659028048008528,"落ちる, おちる, 墜ちる, 落る","to fall, to drop, to come down, to crash, to collapse, to cave in, to give way, kaatua, pudota, mennä alas, 넘어지다, 쓰러지다, 떨어지다, 하락하다, 낙하하다, 落, 落下, 掉, , to set (of the sun or moon), to sink, to dip, to go down, to decrease (of popularity, quality, speed, sales, etc.), to decline, to deteriorate, to abate (of wind), to be inferior (to), to be not as good (as), to fall short (of), to come off (of dirt, paint, makeup, etc.), to come out (of a stain), to fade (of colour), to be removed (of an illness, possessing spirit, etc.), to disappear (of excess fat), to become thinner, to become leaner, to be left out, to be omitted, to be missing, to fail (an exam), to lose (a contest, election, etc.), to be unsuccessful, to decline (of morals, character, etc.), to become vulgar (e.g. of a conversation), to stoop (to), to sink (so low), to be ruined, to go under, to fall (into hell), to fall (in love, asleep, etc.), to fall (into someone's hands), to be accepted (of a bid), to be won (of a tender), to be honoured (of a bill), to fall into (a trap), to fall for (a trick), to give in, to confess, to own up, to come to (a conclusion, topic, etc.), to arrive at (in the end), to leave (a city, castle, etc.), to (be defeated and) flee, to sink in, to be accepted (in one's heart), to fall (to the enemy), to be defeated, to come in (of money), to fall (upon; of light, a shadow, one's gaze, etc.), to pass out (in judo), to fall unconscious, to go down (of a website, server, etc.), to log out (of an online game, chat room, etc.), to drop out, to go offline, to move to deeper water (of a fish in cold weather), to die (of an animal), tippua, 掉落, 倒下"
ノラガミ,2111680,638659034146821618,"不登校, ふとうこう","truancy, school non-attendance, pinnaaminen, lintsaaminen, 逃學, 逃学, 曠課, 旷课, , luvaton poissaolo"
ノラガミ,2782460,638659035239809977,カーデ,cardigan
ノラガミ,1444760,638659035441554855,"登校, とうこう","attendance (at school), going to school"
ノラガミ,1281140,638659035757704189,"考査, こうさ","examination, consideration, test, quiz, tentti, koe, 시험(試驗), 테스트, 고사(考査), 考試, 考试, 測驗, 测验"
ノラガミ,2256530,638659037903118821,メンヘル,"mental health, , mental illnesses"
ノラガミ,1063530,638659041120114983,シングル,"single, single, sinkku, 싱글, 單曲, 单曲, , single bed, hotel room with a single bed, single-breasted, single-cuffed, single width (of cloth; usu. 0.71 meters), singles (tennis, badminton, etc.), single-figure handicap"
ノラガミ,1485730,638659041275397887,"備品, びひん","fixtures, furnishings, equipment"
ノラガミ,1163740,638659043918738448,"一人称, いちにんしょう","first person, ensimmäinen persoona, 일인칭(一人稱), 1인칭, 第一人稱, 第一人称"
ノラガミ,1568690,638659044095045774,"洒落臭い, しゃらくさい","impertinent, impudent, cheeky"
ノラガミ,2143630,638659044567397242,"あやかし, アヤカシ","ghost that appears at sea during a shipwreck, , something strange or suspicious, idiot, fool, noh mask for roles involving dead or ghost characters"
ノラガミ,1495980,638659044709180978,"付け狙う, つけねらう, つけ狙う, 付けねらう, 付狙う, 附け狙う","to prowl after, to keep watch on"
ノラガミ,2648790,638659044984192781,"取り憑く, とりつく","to take hold of, to possess, to haunt, ottaa valtaansa, riivata, 附身"
ノラガミ,1151280,638659045151608581,"悪さ, わるさ","badness, mean mischief"
ノラガミ,1596870,638659047215085311,"類い, たぐい, 類, 比い, 比","kind, sort, type, tyyppi, laji, 종류, 類, 类, , equal, match, peer"
ノラガミ,1880080,638659052233274486,"此岸, しがん","this world, this life"
ノラガミ,1310760,638659052436006723,"死角, しかく","blind spot (e.g. of a driver), , dead angle, dead ground, dead space, sector without fire"
ノラガミ,1850870,638659052840805207,"息づく, いきづく, 息衝く","to breathe (heavily), to pant, to gasp, to sigh, , to live"
ノラガミ,2100900,638659053121634639,となる,"to become, to be, tuottaa, 得出"
ノラガミ,1483100,638659053214301242,"彼岸, ひがん","equinoctial week (when Buddhist services are held), , Buddhist services during the equinoctial week, nirvana"
ノラガミ,1630250,638659053633907107,"狭間, はざま, 迫間, 間, はさま","interval, space, interstice, threshold, , valley, gorge, ravine, loophole (in a wall), crenel, eyelet"
ノラガミ,2088240,638659056084245739,"生, せい, しょう","life, living, raaka, 생, 날것, 生, , I, me, myself, student"
ノラガミ,1310720,638659057180859490,"死, し","death, decease, kuolema, 죽음, 사망(死亡), 死亡, , (an) out, death penalty (by strangulation or decapitation; most severe of the five ritsuryō punishments), kohtalo"
ノラガミ,1396650,638659057342416163,"疎む, うとむ","to shun, to avoid, to ostracize, to neglect, to distance oneself from, to give the hard shoulder"
ノラガミ,1574770,638659058810941512,"魑魅魍魎, ちみもうりょう","evil spirits of rivers and mountains, 魑魅魍魎"
ノラガミ,1333930,638659059688870062,"住まう, すまう, 棲まう, 住う","to live, to reside, to inhabit"
ノラガミ,1364890,638659060769439154,"神仏, しんぶつ, かみほとけ","gods and Buddha, jumala, jumalatar, jumalolento, 신, 神, 神明, 神靈, 神灵, , Shinto and Buddhism"
ノラガミ,1151570,638659060808374143,"悪鬼, あっき","evil spirit, demon, devil, paholainen, piru, perkele, sielunvihollinen, demoni, 악마(惡魔), 악귀(惡鬼), 惡魔, 恶魔, 魔鬼, 邪魔, 惡鬼, 恶鬼"
ノラガミ,2254840,638659060962544935,"身をひそめる, みをひそめる, 身を潜める",to hide oneself
ノラガミ,1365650,638659061327477052,"身近, みぢか","near oneself, close to one, familiar"
ノラガミ,2600400,638659061452015647,"身近い, みぢかい","near oneself, close to one, familiar"
ノラガミ,2220760,638659061732874012,"憑かれる, つかれる",to be possessed
ノラガミ,1640830,638659061905843171,"魔が差す, まがさす, 魔がさす","to be possessed by an evil spirit, to be tempted, to give in to an urge, to succumb to temptation"
ノラガミ,1218020,638659062564639226,"願掛け, がんかけ, 願かけ, 願掛, がんがけ",making a prayer (to a god or Buddha)
ノラガミ,1284610,638659063553910512,"合格祈願, ごうかくきがん",prayer for success in an entrance exam
ノラガミ,1489940,638659067390972242,"表裏, ひょうり, おもてうら","front and back, inside and outside, two sides, both sides, , duplicity, double-dealing, being two-faced"
ノラガミ,1315900,638659918159422623,"時化る, しける","to be stormy or choppy (sea), , to go through hard times, to be broke, to be gloomy, to be glum"
ノラガミ,1239040,638659919405382506,"凝り固まる, こりかたまる","to coagulate, to curdle, to clot, , to be fanatical, to be obsessed with, to be bigoted, to stiffen, to become stiff"
ノラガミ,1531100,638659919715136752,"矛先, ほこさき, 鉾先, ほこ先, 鋒先, 鋒","point of a spear, spearhead, , focus (of one's attack, criticism, etc.), aim, target, brunt, force (of an argument), edge"
ノラガミ,1581110,638659920432832788,"前金, まえきん, ぜんきん","advance payment, money paid in advance"
ノラガミ,1573140,638659934830097395,"賽銭, さいせん, さい銭","monetary offering, offertory, 香油錢"
ノラガミ,1505860,638659935149421132,"聞き届ける, ききとどける, 聞きとどける, 聞届ける","to grant (a request), to accept, to hear (a prayer), to comply with (a demand)"
ノラガミ,1650210,638659935655794407,"神器, じんぎ, しんき, しんぎ","sacred treasure, the three sacred treasures (sword, jewel, mirror), , implement used in religious ceremonies"
ノラガミ,2245380,638659935900452055,"諱, いみな, ただのみな","real name (of a deceased person or a noble), , posthumous name"
ノラガミ,1598820,638659936121122339,"留める, とどめる, 止める, 停める","to stop, to stay (e.g. the night), to cease, to put an end to, , to contain, to keep (in position, in place), to limit, to record (e.g. a fact), to retain"
ノラガミ,1218880,638659936376929257,"器, うつわ","bowl, vessel, container, kuppi, 컵, 杯子, , ability, capacity, calibre, caliber"
ノラガミ,33574708,638659936946392969,"伴: 伴, ハン, バン, ともな.う","consort, accompany, bring with, companion"
ノラガミ,1494810,638659937939039163,"不平不満, ふへいふまん",discontent and grumbling
ノラガミ,1430910,638659938127183082,"直結, ちょっけつ","direct connection, direct link"
ノラガミ,1277460,638659939079059680,"好き嫌い, すききらい","likes and dislikes, pickiness (about food), choosiness, fussiness, tastes, preferences"
ノラガミ,1205410,638659940191286200,"格上げ, かくあげ","status elevation, upgrading, promotion, ylentää, 抬高, 提昇"
ノラガミ,1581400,638659940483550938,"他人, たにん, ひと, あだびと","another person, other people, others, 남, , unrelated person (i.e. not related by blood), outsider, stranger"
ノラガミ,1452950,638659940513428658,"同然, どうぜん","just like, (virtually) no different from, (almost) the same as, as good as (e.g. dead, settled)"
ノラガミ,1422130,638659941098883688,"築き上げる, きずきあげる, 築きあげる","to build up, to establish (one's reputation)"
ノラガミ,1407440,638659941468381381,"他力本願, たりきほんがん","salvation by faith in Amitabha, , relying on others, depending on others"
ノラガミ,2732590,638659989068021472,"ケツ持ち, ケツもち","person or organization (esp. yakuza) in charge of solving problems caused by subordinates, , member of a biker gang driving behind the rest (in charge of keeping the police away from the other members)"
ノラガミ,1765520,638659989245196366,"神頼み, かみだのみ",entreaty to a deity
ノラガミ,2144190,638659989751782638,"サービス業, サービスぎょう","service industry, service sector"
ノラガミ,1250700,638659989928156503,"敬う, うやまう","to show respect for, to revere, to honour, to honor, to worship, to hold in esteem, kunnioitettava, kunnioittaa syvästi, arvostaa, arvostaa suuresti, ihailla, 존경하다, 敬畏, , 尊重, 尊敬"
ノラガミ,1866700,638659989959767958,"神を敬う, かみをうやまう",to revere God
ノラガミ,1379590,638659990359104318,"生理的, せいりてき","physiological, physical, , visceral, instinctive, in one's guts"
ノラガミ,1574450,638659991007222809,"餞別, せんべつ",farewell gift
ノラガミ,1363130,638659991248780534,"申請, しんせい","application, request, petition, hakemus, anomus, 신청(申請), 申請, 申请, 請求, 请求"
ノラガミ,2854487,638659991741924738,"住所不定, じゅうしょふてい","of no fixed abode, having no fixed address"
ノラガミ,1359340,638659992209288124,"信者, しんじゃ","believer, adherent, devotee, follower, uskova, uskovainen, 신도(信徒), 신자(信者), 교인(敎人), 교도(敎徒), 信徒, 教徒, , fanboy, fanatic, superfan"
ノラガミ,1009990,638659992926880924,のみ,"only, nothing but, 노미"
ノラガミ,1413750,638659993100418164,"大差, たいさ","great difference, big difference, wide margin"
ノラガミ,1577090,638660037542596990,"仮名, かめい, かりな, けみょう","alias, pseudonym, pen name, nom de plume, alias, 가명, 別名, 别名, 化名, , salanimi, nimimerkki, pseudonyymi, 익명(匿名)"
ノラガミ,1530910,638665986742217139,"無名, むめい","nameless, unnamed, anonymous, unsigned, tuntematon, 알려지지 않다, 未命名, , obscure, unknown, not famous, causeless, unjustifiable, 未知, 不明"
